TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD
e_e006572,2309100002,1,0,0,2,2,3038151649,의왕(청계)휴게소,경기 의왕시 안양판교로 476,경기 의왕시 청계동 산 8-18,3012010,4143010800,2023-09-10 12:28,1,2600,칠성)칠성사이다;풀무원샘물,
e_e006572,2309100002,1,0,0,3,2,3038151649,의왕청계휴게소,경기 의왕시 안양판교로 476,경기 의왕시 청계동 산 8-18,3012010,4143010800,2023-09-10 12:26,1,5000,만쥬,
e_e006572,2309100003,3,2,2,1,2,4578800295,주식회사 에스케이마린서비스,경기 화성시 서신면 해안길 421-12,경기 화성시 서신면 제부리 289-19,4431335,4159035026,2023-09-10 15:08,3,100000,,
e_e006572,2309100004,2,0,0,1,2,1438125554,(주)글램비글램핑,경기 화성시 서신면 해안길 64,,4431335,4159035026,2023-09-10 17:54,1,9500,마쉬멜로우;햇반;물;캔음료,
e_e006572,2309100004,2,0,0,2,2,1438125554,(주)글램비글램핑,경기 화성시 서신면 해안길 64,,4431335,4159035026,2023-09-10 15:08,1,20000,숯그릴,
e_e006572,2309100006,2,2,2,1,2,6140265844,해솔카페,경기 안산시 단원구 대부황금로 15,경기 안산시 단원구 선감동 717-4,3191019,4127311300,2023-09-10 21:48,1,5000,아이스 아메리카노;페퍼민트,
e_e006575,2308210002,1,0,0,1,2,1078657147,스토리웨이,경기 수원시 권선구 덕영대로 960,경기 수원시 권선구 세류동 285-2,3012001,4111312600,2023-08-21 11:49,1,4000,소시지미도바점보 ,
e_e006575,2308210003,1,0,0,1,2,7808502116,요미우돈교자,경기 수원시 팔달구 화서문로32번길 28,경기 수원시 팔달구 신풍동 109-7,4328430,4111513000,2023-08-21 12:48,1,32500,(냉)넓적우동(한정);미니 달걀게살덮밥;오코노미야끼교자,
e_e006575,2308210004,1,0,0,1,2,1962201622,뮤니버스 인 카페,경기 수원시 팔달구 화서문로45번길 12-7,경기 수원시 팔달구 장안동 99-2,4328433,4111513100,2023-08-21 01:41,1,13500,ICE발로나초코라떼;자몽에이드크러셔,
e_e006575,2308210006,1,0,0,1,2,3292500544,서동진의 커피랩,경기 수원시 팔달구 화서문로 19,경기 수원시 팔달구 장안동 322-25,3174017,4111513100,2023-08-21 15:26,1,13000,초코크로플 ,
e_e006575,2308210009,1,0,0,1,2,2154000699,카페 스퀘어드,경기 수원시 팔달구 신풍로 30,경기 수원시 팔달구 신풍동 221-25,3176008,4111513000,2023-08-21 18:54,1,26500,레몬에이드;복숭아빙수,
e_e006575,2308210011,2,0,0,1,2,6881501327,뮤니버스,경기 수원시 팔달구 화서문로32번길 7-4,경기 수원시 팔달구 신풍동 64-1,4328430,4111513000,2023-08-21 15:02,1,3000,미나리본북마크.엽서_코인,
e_e006577,2308200005,1,1,1,1,1,1058774827,Kafe Piknic,서울 중구 퇴계로6가길 30,,4103372,1114011200,2023-08-20 11:56,1,12500,I-Milk tea;Iced tea,
e_e006577,2308200007,1,0,0,1,1,3792600134,동화식당,서울 중구 남대문시장길 18-8,서울 중구 남창동 34-146,4103023,1114011200,2023-08-20 14:59,1,24000,,
e_e006585,2308190003,1,0,0,1,2,5651200266,"철판만두,딤섬",인천 중구 차이나타운로 22,인천 중구 북성동2가 8-30,3149056,2811013900,2023-08-19 13:23,1,12000,,
e_e006585,2308190004,1,0,0,1,2,7075800704,소문난오백빵,인천 중구 차이나타운로 13,인천 중구 송월동3가 12-4,3149056,2811014400,2023-08-19 14:03,1,4000,,
e_e006585,2308190007,1,0,0,1,2,8098501612,청춘조개,인천 중구 월미문화로 21-2,인천 중구 북성동1가 98-271,3149044,2811013800,2023-08-19 17:36,1,63500,음료수;명품조개구이한상,
e_e006587,2308200003,1,0,0,1,2,1262907344,미사리밀빛 초계국수,경기 하남시 미사대로 608,경기 하남시 덕풍동 38-3,2000019,4145010800,2023-08-20 13:43,1,27000,초계국수;메밀만두,
e_e006587,2308200004,1,0,0,1,2,2018144158,아쿠아필드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-08-20 20:27,1,40000,구명조끼;(스파)떡볶이;(스파)어묵;(스파)불고기 비빔밥;포카리스웨트,
e_e006587,2308200004,6,2,2,0,2,,아쿠아필드 하남 워터파크,616,,,,,1,116000,,4145010600
e_e006587,2308200005,2,0,0,1,2,2068650913,노브랜드,경기 하남시 미사대로 750,경기 하남시 신장동 616,2000019,4145010600,2023-08-20 20:46,1,2660,노브랜드 이온음료;노브랜드 소프트워터 복숭아;롯데제과 설레임 밀크,
e_e006588,2308110003,1,0,0,1,2,2148875700,스시로,경기 부천시 부천로 1,경기 부천시 심곡본동 316-2,3184003,4119011100,2023-08-11 13:11,1,61100,스시(1900);스시(2900);스시(3600);우동/라멘(3900),
e_e006588,2308110004,6,2,2,1,2,1811401625,배스킨라빈스,경기 부천시 부천로 1,경기 부천시 심곡본동 316-2,3184003,4119011100,2023-08-11 14:17,3,4700,싱글킹컵,
e_e006591,2308100002,3,0,0,1,2,,국립중앙박물관,서울 용산구 서빙고로 137,,3102004,1117013500,2023-08-10 13:21,1,26200,입장권 ,
e_e006591,2308100003,1,0,0,1,2,1060268490,스즈란데이,서울 용산구 이촌로 245,서울 용산구 이촌동 301-151,3102008,1117012900,2023-08-10 17:54,1,32000,,
e_e006591,2308100004,1,0,0,1,2,6054611197,도토리(용산),서울 용산구 한강대로52길 25-6,서울 용산구 한강로1가 227,4106438,1117012400,2023-08-10 18:31,1,32400,플레인시오빵;도토리레몬마들렌;바닐라까눌레;도토리초코마들렌;복숭아 요거트 드링크,
e_e006592,2308190003,1,0,0,1,1,8208102833,주식회사 벚꽃사시미,경기 수원시 팔달구 권광로188번길 44,경기 수원시 팔달구 인계동 1121-2,4328091,4111514100,2023-08-19 14:55,1,35800,콜라;사케동;C초밥(18P),
e_e006592,2308190004,3,0,0,1,1,1358304533,공원녹지사업소,경기 수원시 권선구 수인로 126,,3000064,4111313100,2023-08-19 15:29,1,4000,입장권,
e_e006592,2308190005,1,0,0,1,1,6057900311,데이지원,경기 수원시 장안구 일월로 61,,3175040,4111113300,2023-08-19 16:20,1,7500,,
e_e006592,2308190006,1,0,0,1,1,2271262002,보영만두,경기 수원시 장안구 화산로233번길 30,경기 수원시 장안구 율전동 292-3,4322425,4111113200,2023-08-19 17:22,1,22000,,
e_e006593,2308120003,1,0,0,1,2,6478602418,(주)밀곳,경기 양주시 광사로 148,경기 양주시 만송동 493-2,3350560,4163010700,2023-08-12 13:37,1,26000,,
e_e006593,2308120005,1,0,0,1,2,5191401311,브루다,경기 양주시 백석읍 권율로 909,경기 양주시 백석읍 기산리 216-3,3212007,4163025027,2023-08-12 15:17,1,24200,빨미까레;허니버터스콘;브루다 비앙코;C - 초코라떼,
e_e006600,2308180004,1,0,0,0,1,,5일장 좌판,양평시장길 11-1 352-1,,,,,3,10000,,4183025000
e_e006600,2308180005,3,1,1,0,1,,더그림,사나사길 175,,,,,1,21000,,4183034000
e_e006600,2308180006,1,0,0,1,1,1260782166,토담골 ,경기 광주시 퇴촌면 석둔길 3,,4433288,4161034024,2023-08-18 18:58,1,96000,,
e_e006600,2308180007,1,0,0,1,1,4541502155,볼더,경기 양평군 양평읍 물안개공원길 43,경기 양평군 양평읍 오빈리 150-47,4451445,4183025022,2023-08-18 19:34,1,16800,호박라떼(I);캐모마일(I);블루베리스무디,
e_e006600,2308180008,2,1,1,0,1,,스토리웨이,역전길 30,,,,,3,2200,,4183025000
e_e006602,2308210003,1,0,0,1,2,7584200623,파리바게뜨,경기 안산시 단원구 화랑로 150,경기 안산시 단원구 원곡동 1001,3190080,4127310800,2023-08-21 08:24,1,11100,달콤연유 크림브레드;NEW돌돌말린소시지도넛;블랙올리브치즈베이글(두번쫄깃RTP),
e_e006602,2308210004,3,0,0,1,2,1298212308,한국잡월드,경기 성남시 분당구 분당수서로 501,경기 성남시 분당구 정자동 4-6,3180055,4113510300,2023-08-06 17:11,1,28000,입장권,
e_e006602,2308210005,1,0,0,1,2,8798501703,하우 잡월드(소풍경),경기 성남시 분당구 분당수서로 501,경기 성남시 분당구 정자동 4-6,3180055,4113510300,2023-08-21 12:02,1,10000,떡볶이;참치김밥 ,
e_e006602,2308210005,1,0,0,2,2,8798501703,하우 잡월드(푸드코트),경기 성남시 분당구 분당수서로 501,경기 성남시 분당구 정자동 4-6,3180055,4113510300,2023-08-21 12:00,1,11000,눈꽃치즈돈카츠,
e_e006602,2308210005,1,0,0,3,2,3828501742,미니스톱,경기 성남시 분당구 분당수서로 501,경기 성남시 분당구 정자동 4-6,3180055,4113510300,2023-08-21 12:47,1,4100,스타벅스라떼;미스티)신짱구미코코(포도),
e_e006602,2308210007,1,0,0,1,2,1343333137,우쭈쭈,경기 안산시 단원구 고잔1길 16,경기 안산시 단원구 고잔동 535,4373015,4127310100,2023-08-21 18:47,1,37800,P1 직쭈(2인)/피자,
e_e006783,2308190002,1,0,0,1,1,3668500149,맥도날드,충남 천안시 동남구 만남로 43,,3249008,4413111800,2023-08-19 12:12,1,3200,탄산음료 M/선택;상하이 치킨 스낵랩,
e_e006783,2308190006,1,0,0,1,1,1951102281,한우식구,서울 종로구 동숭길 31,서울 종로구 동숭동 1-155,4100075,1111016800,2023-08-19 15:08,1,11000,육회비빔밥 ,
e_e006783,2308190007,1,0,0,1,1,4241300583,투썸플레이스,서울 종로구 동숭길 123,서울 종로구 동숭동 1-42,4100075,1111016800,2023-08-19 15:49,1,11000,오트한모;아이스아메리카노(R),
e_e006783,2308190009,3,0,0,1,1,2018193474,(주)쇼노트,서울 용산구 한남대로42길 14,서울 용산구 한남동 794-6,4106478,1117013100,2023-08-19 19:00,1,49500,뮤지컬 관람권,
e_e006785,2308170002,1,0,0,1,3,1358504288,삼성물산(주) 에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 전대리 310,3203081,4146125027,2023-08-17 09:41,1,4000,츄러스,
e_e006785,2308170002,1,0,0,2,3,1358504288,삼성물산(주)에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2023-08-17 10:37,1,16800,,
e_e006785,2308170002,1,0,0,3,3,1358504288,삼성물산(주) 에버랜드리조트,경기 용인시 처인구 포곡읍 에버랜드로 199,,3203081,4146125027,2023-08-17 00:00,1,2100,빅컵얼음;블루레몬에이드,
e_e006785,2308170003,1,0,0,1,3,1498601797,(주)갤러리아 광교 청,경기 수원시 영통구 광교중앙로 124,,3177022,4111710400,2023-08-17 14:20,1,37000,청(대표),
e_e006785,2308170003,1,0,0,2,3,7968502203,한화갤러리아(주),경기 수원시 영통구 광교중앙로 124,,3177022,4111710400,2023-08-17 16:30,1,54000,편장군족발(대표),
e_e006785,2308170003,3,1,1,1,3,1048136565,씨제이올리브네트웍스 주식회사,,,,,2023-08-17 13:12,1,20000,,
e_e006785,2308170003,3,1,1,2,3,1048136565,씨제이올리브네트웍스 주식회사,서울 용산구 한강대로 366,,2005005,1117010700,2023-08-17 13:13,1,10000,,
e_e006786,2308190002,3,0,0,1,2,1268204338,(재단법인)대유문화재단 (영은미술관),경기 광주시 청석로 300,,3211039,4161010200,2023-08-19 12:54,1,10000,입장권 ,
e_e006786,2308190003,2,0,0,1,2,1268646409,주식회사 삼호,경기 광주시 초월읍 대쌍령길 15,경기 광주시 초월읍 대쌍령리 341-4,4433125,4161025321,2023-08-19 13:47,1,40280,오겹살;항정살,
e_e006786,2308190004,1,0,0,1,2,1262046567,가디온,경기 광주시 초월읍 용수길 200-22,경기 광주시 초월읍 신월리 669-5,4433383,4161025328,2023-08-19 20:52,1,15500,청귤에이드;바닐라라떼,
e_e006788,2308130003,1,0,0,1,4,2018121515,스타벅스,경기 용인시 처인구 포곡읍 에버랜드로 199,경기 용인시 처인구 포곡읍 전대리 310,3203081,4146125027,2023-08-13 10:20,3,5000,I-G)BLD아메리카노,
e_e006788,2308130005,2,0,0,1,4,,삼성물산(주),서울 송파구 올림픽로35길 123,서울 송파구 신천동 7-29,4169554,1171010200,2023-08-13 11:13,1,10000,,
e_e006788,2308130007,1,0,0,1,4,,삼성물산(주),,,,,2023-08-13 12:27,1,11000,,
e_e006788,2308130009,1,0,0,1,4,,삼성물산(주),,,,,2023-08-13 13:34,1,52800,,
e_e006788,2308130011,1,0,0,1,4,,(주)커피빈코리아,,,,,2023-08-13 16:22,1,5500,,
e_e006789,2308130004,1,0,0,1,1,4902101906,치읓,서울 종로구 동숭4나길 18,서울 종로구 동숭동 50-101,4100072,1111016800,2023-08-13 13:02,1,36100,푸딩;복숭아롤케이크;블랜드ice;세레니티ice;라임시소,
e_e006789,2308130005,3,0,0,1,1,,플러스씨어터,서울 종로구 대학로12길 73,서울 종로구 동숭동 1-144,4100035,1111016800,2023-07-13 00:00,1,49500,구텐버그 관람권,
e_e006789,2308130006,1,0,0,1,1,5440101258,우와,서울 종로구 동숭길 78,서울 종로구 동숭동 50-24,4100075,1111016800,2023-08-13 16:49,1,78000,새우토마토오꼬노미야끼;돼지하야시오꼬노미야끼;돼지클래식소바;카스;콜라,
e_e006789,2308130007,1,0,0,1,1,7521600456,하이제씨,서울 종로구 동숭1길 12,,4100067,1111016800,2023-08-13 16:59,1,23800,나한테 바나나유;돌체;레몬유자;아메리카노(I) 디카페인,
e_e006789,2308130008,3,0,0,1,1,4818702057,플러스씨어터,서울 종로구 대학로12길 73,서울 종로구 동숭동 1-144,4100035,1111016800,2023-07-13 14:00,1,49500,관람권,
e_e006789,2308130009,2,0,0,1,1,6728500608,엔터6 강남,서울 서초구 신반포로 지하 188,서울 서초구 반포동 19-11,3121017,1165010700,2023-08-13 20:44,1,11000,블링박스 행사 20,
e_e006791,2308150003,1,0,0,1,2,7082701570,토마토김밥,경기 남양주시 다산순환로 20,경기 남양주시 다산동 6143,3351591,4136011200,2023-08-15 13:00,1,13000,참치주먹밥;라볶이;치즈김밥,
e_e006791,2308150004,3,0,0,1,2,1068641680,스파디움24,경기 남양주시 다산순환로 20,경기 남양주시 다산동 6143,3351591,4136011200,2023-08-15 13:35,1,42000,입장권,
e_e006791,2308150005,1,0,0,1,2,7035400271,키미노돼지국밥,서울 중랑구 중랑천로10길 92,서울 중랑구 면목동 184-8,4118560,1126010100,,1,17640,,
e_e006793,2308260002,1,0,0,1,1,1110134544,체부동잔치집,서울 종로구 자하문로1길 16,서울 종로구 체부동 190,4100272,1111011200,2023-08-26 13:07,1,17500,,
e_e006793,2308260005,3,0,0,1,1,1168119948,(재)종로문화재단_박노수미술관,서울 종로구 새문안로3길 3,,4100158,1111012000,2023-08-26 13:50,1,6000,입장권,
e_e006793,2308260006,1,0,0,0,1,,더숲초소책방,산3-1,,,,,1,7500,,1111011100
e_e006793,2308260008,1,0,0,0,1,,티엔미미 서촌점,체부동 18-9,,,,,1,29000,,1111011200
e_e006795,2308150003,1,0,0,2,4,5168500588,메가박스,경기 고양시 덕양구 고양대로 1955,경기 고양시 덕양구 동산동 370,2192001,4128111200,2023-08-15 16:02,1,6500,카라멜팝콘L,
e_e006795,2308150003,3,2,2,1,4,2018144158,아쿠아카페/미디어아트,경기 고양시 덕양구 고양대로 1955,경기 고양시 덕양구 동산동 370,2192001,4128111200,2023-08-15 13:03,1,10920,입장권 ,
e_e006795,2308150004,1,0,0,1,4,4944500943,금돈,서울 은평구 서오릉로 52-1,,3000007,1138010200,2023-08-15 18:53,1,40808,물냉면;비빔냉면;공기밥;돼지갈비,
e_e006796,2308240003,1,1,1,1,1,,빽다방,경기 성남시 분당구 분당로53번길 9,경기 성남시 분당구 서현동 269-6,4340162,4113510500,2023-08-24 15:22,1,2500,,
e_e006800,2308130003,1,0,0,1,2,4410401042,산곡민물매운탕 어탕칼국수,경기 하남시 하남대로 183,경기 하남시 상산곡동 265-1,2202001,4145010500,2023-08-13 13:29,1,21000,칼제비;공기밥,
e_e006800,2308130004,2,0,0,1,2,2545200789,CU,경기 하남시 하남대로 165,경기 하남시 상산곡동 278-8,2202001,4145010500,2023-08-13 13:38,1,13800,프링글스양파;미네랄워터;순하리레몬진4.5도캔;바디내몸에순한면중4;초코나무숲 웨하스,
e_e006800,2308130005,1,1,1,1,2,1083751148,카페뷰바이월드그린,경기 광주시 남한산성면 남한산성로 373,경기 광주시 남한산성면 불당리 27-2,3211029,4161037027,2023-08-13 14:17,1,14000,냇가에 조약돌 흑임자라떼 Ice;아메리카노_밸런스 Ice(은은한 산미),
e_e006801,2308130002,2,0,0,1,4,2018121515,스타벅스,경기 고양시 덕양구 호국로 811,경기 고양시 덕양구 주교동 620-1,3000136,4128110100,2023-08-13 08:18,3,13000,G)돌체콜드브루,
e_e006801,2308130002,3,1,1,1,4,1388200451,렛츠런파크서울,경기 과천시 경마공원대로 107,,2195001,4129010600,2023-08-13 00:00,1,4000,입장권,
e_e006801,2308130002,2,3,3,1,4,5621801778,서브웨이,경기 고양시 덕양구 호국로 781,경기 고양시 덕양구 주교동 614-5,3000136,4128110100,2023-08-13 08:26,1,11000,상품대,
e_e006801,2308130003,1,0,0,1,4,3288801996,청와옥,서울 동작구 동작대로 71,,2005009,1159010700,2023-08-13 18:59,1,34000,편백정식;영양솥밥,
e_e006802,2308190002,1,0,0,1,2,3203100683,왕릉순두부보쌈,경기 남양주시 가운로 135-7,경기 남양주시 다산동 464-2,3197002,4136011200,2023-08-19 11:50,1,41000,,
e_e006802,2308190006,1,0,0,1,2,2178300445,카페포레스트(노원구청),서울 노원구 한글비석로12길 51-49,서울 노원구 중계동 산 101-45,4130386,1135010600,2023-08-19 15:56,1,7500,아이스 아메리카노;아이스벌꿀서리태,
e_e006802,2308190007,2,0,0,1,2,2138152063,(주)아성다이소,경기 남양주시 호평로 33,경기 남양주시 호평동 622,3197068,4136010100,2023-08-19 17:33,1,17500,캠핑 이소가스;논슬립이지옷걸이5P(B형);매장용 타포린백(500)A,
e_e006804,2308260006,1,0,0,1,1,8095400318,스시사쿠,인천 연수구 송도과학로16번길 13-18,인천 연수구 송도동 174-1,4256367,2818510600,2023-08-26 12:14,1,28000,스시코스,
e_e006804,2308260009,1,0,0,1,1,7170800477,기노스코,인천 연수구 아트센터대로 203,인천 연수구 송도동 83,2152002,2818510600,2023-08-26 14:58,1,10800,헤비화이트;플레인 크루아상,
e_e006804,2308260010,3,0,0,1,1,1228612907,(주)코마린(수상택시),인천 연수구 인천타워대로 253-34,인천 연수구 송도동 31,2152003,2818510600,2023-08-26 16:19,1,8000,탑승권,
e_e006805,2308150002,1,0,0,1,3,1278650997,월곶에코피아,경기 시흥시 서해안로 900,경기 시흥시 월곶동 520-373,3000020,4139013100,2023-08-15 15:25,1,6000,과자;냉동식품,
e_e006805,2308150002,1,0,0,2,3,1278650997,월곶에코피아,경기 시흥시 서해안로 900,경기 시흥시 월곶동 520-373,3000020,4139013100,2023-08-15 14:13,1,3500,라면 ,
e_e006805,2308150002,3,1,1,0,3,,월곶에코피아,520-373 시흥에코피아주식회사,,,,,1,13000,,4139013100
e_e006805,2308150003,1,0,0,1,3,1018676277,버거킹,인천 남동구 논고개로 61,인천 남동구 논현동 747-1,3153012,2820011000,2023-08-15 16:55,1,11400,콰트로치즈와퍼세트;치즈스틱21,
e_e006808,2308130003,2,0,0,0,2,,교보문고 판교점,현대백화점 지하2층,,,,,1,16400,,4113510800
