TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,CONSUME_HIS_SEQ,CONSUME_HIS_SNO,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC,SGG_CD,방문지,방문지 주소,비고
e_e004148,2307120004,2,0,0,1,1,1028111670,교보문고,서울 종로구 종로 1,서울 종로구 종로1가 1,3100013,1111012600,2007-12-23 18:51,1,16800,내 장례식에는 어떤 음악을 틀까?,,교보문고 합정점,서울 마포구 월드컵로3길 14,
e_e004149,2307160003,1,0,0,1,2,7478502142,팔당반점,서울 영등포구 국제금융로2길 24,서울 영등포구 여의도동 23-10,4154064,1156011000,7/16/23 13:15,1,51000,크림새우 중;팔보쟁반짜장;테라,,팔당 반점 여의도 BNK 직영점,서울 영등포구 국제금융로2길 24,
e_e004149,2307160006,1,1,1,1,2,1248586989,(주)현대백화점 더현대 서울,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,7/16/23 14:22,1,4500,명인명촌 누룽지 아이스크림 ,,더 현대 서울,서울 영등포구 여의대로 108,
e_e004149,2307160007,1,0,0,1,2,3273800193,라무진,서울 영등포구 여의대방로65길 17,,4154685,1156011000,7/16/23 18:14,1,106000,양갈비;프렌치랙;스텔라;오뎅탕;마늘밥,,야무진 여의도점,서울 영등포구 여의대방로65길 17,
e_e004149,2307170001,1,0,0,1,2,1068705191,테이스터스바스버거,서울 영등포구 국제금융로 20,서울 영등포구 여의도동 24-1,3118002,1156011000,7/17/23 11:14,1,24500,,,바스 버거 여의도점,서울 영등포구 국제금융로 20,
e_e004149,2307170002,2,0,0,1,2,4268500500,(주)이랜드월드 미쏘 IFC몰점,서울 영등포구 국제금융로 10,,3118002,1156011000,7/17/23 13:09,1,79900,,,IFC 몰,서울 영등포구 국제금융로 10,
e_e004149,2307170003,1,0,0,1,2,4258601672,카페꼼마,서울 마포구 포은로 49,서울 마포구 합정동 441-35,3113024,1144012200,7/17/23 13:54,1,10800,프 아메리카노 (ICE);밀크티(ICE) ,,카페꼼마얀쿠브레 여의도 신영증권점,서울 영등포구 국제금융로8길 16,
e_e004151,2306290006,3,0,0,0,1,,시카고,논현로5길 31-14,,,,,1,103000,,1165010200,블루스퀘어 신한카드홀,서울 용산구 이태원로 294,
e_e004151,2306290007,1,0,0,1,1,8248102515,카페필로스,서울 용산구 이태원로 294,서울 용산구 한남동 727-56,3102009,1117013100,6/29/23 18:33,1,11500,올댓레드;뺑오레장,,카페 필로스,경기 용인시 기흥구 서천동로83번길 2,
e_e004154,2307010002,1,0,0,1,2,1078611651,호우섬,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2007-01-23 19:12,1,54000,호우섬 ,,호우 섬 더 현대 서울점,서울 영등포구 여의대로 108,
e_e004154,2307010004,1,1,1,1,2,1248586989,주식회사 현대백화점,서울 영등포구 여의대로 108,서울 영등포구 여의도동 22,2118001,1156011000,2007-01-23 18:28,1,27500,,,카페 레이어드 더 현대 서울점,서울 영등포구 여의대로 108,
e_e004154,2307010005,1,0,0,1,2,8881301020,대양회관&꼭그닭,서울 송파구 오금로11길 14,,4169374,1171011100,2007-01-23 21:25,1,45000,골뱅이 보쌈;필쏘굿;뚝배기 우동,,대양 회관 꼭 그 닭 잠실점,서울 송파구 오금로11길 14,
e_e004154,2307010006,1,1,1,1,2,3482201048,GS25,경기 수원시 권선구 효원로266번길 14,경기 수원시 권선구 권선동 1013-21,4328501,4111313700,2007-01-23 23:11,1,6500,빙)따옴바 파인;꼬북칩 크런치즈맛;짜파게티 큰사발,,GS25 수원선일 점,경기 수원시 권선구 효원로266번길 14,
e_e004162,2306290006,1,0,0,0,1,,화목순대국 광화문1호점,당주동 40,,,,,1,9000,,1111011700,회목 순댓국 광화문 1호점,서울특별시 종로구,
e_e004162,2306290008,2,1,1,0,1,,메가커피 종로공평점,종로구 삼봉로 100  메가MGC커피 종로공평점,,,,,1,3000,,1111012700,조계사,서울 종로구 우정국로 55,
e_e004162,2306290009,1,1,1,0,1,,고향횟집,종로5가 104-13 고향횟집,,,,,1,53800,,1111016300,호텔아비숑,서울 종로구 율곡로6길 19,
e_e004162,2306300003,1,0,0,1,1,2048112811,롯데리아,서울 서초구 효령로 289,서울 서초구 서초동 1602-10,3121021,1165010800,6/30/23 13:16,1,6900,든든핫크센;아이스티[아이스],,롯데리아 남부터미널점,서울 서초구 효령로 289,
e_e004162,2306300003,1,0,0,2,1,2048112811,롯데리아,서울 서초구 효령로 289,서울 서초구 서초동 1602-10,3121021,1165010800,6/30/23 14:21,1,1900,선데스트로베,,롯데리아 남부터미널점,서울 서초구 효령로 289,
e_e004165,2307010003,2,0,0,1,3,2631601765,누구나칩 본점,경기 하남시 미사강변대로54번길 91,경기 하남시 풍산동 507-1,4851278,4145011000,2007-01-23 11:50,1,5000,,,세미원,경기 양평군 양서면 양수로 93,
e_e004165,2307010003,2,0,0,2,3,7762101381,거너물가게,경기 하남시 미사강변동로 100-1,경기 하남시 망월동 1125,3202059,4145010900,2007-01-23 11:59,1,10000,,,세미원,경기 양평군 양서면 양수로 93,
e_e004165,2307010003,3,1,1,1,3,1328211120,(재)세미원,경기 양평군 양서면 양수로 93,,3217017,4183033022,2007-01-23 10:45,1,13000,입장권,,세미원,경기 양평군 양서면 양수로 93,
e_e004165,2307010003,2,4,4,1,3,1328211120,재단법인 세미원,경기 양평군 양서면 양수로 93,경기 양평군 양서면 용담리 428-8,3217017,4183033022,2007-01-23 13:00,1,3000,연꽃빵,,세미원,경기 양평군 양서면 양수로 93,
e_e004165,2307010004,1,0,0,1,3,1011865320,육콩이네,경기 양평군 양서면 양수로 102,,3217017,4183033022,2007-01-23 14:03,1,45000,연잎밥 ,,육 통이네 연잎밥 연잎 돌솥밥,경기 양평군 양서면 양수로 102,
e_e004166,2307080003,1,0,0,1,1,8270301744,타이거슈가,경기 수원시 영통구 광교호수공원로 80,경기 수원시 영통구 원천동 593,3350755,4111710200,2007-08-23 13:42,1,4600,우롱밀크티(ICED) ,,광교 아이파크 아파트(잔디광장 벤츠 전시회),경기 수원시 영통구 광교호수공원로 80,
e_e004166,2307080005,1,0,0,1,1,4062401601,피멘토,경기 수원시 팔달구 정조로791번길 20,경기 수원시 팔달구 남창동 116-5,4328278,4111512300,2007-08-23 15:20,1,45000,콥샐러드;라구파스타;비스큐크림리조또,,피멘토,경기 수원시 팔달구 정조로791번길 20,
e_e004166,2307080008,1,0,0,1,1,6121552120,신풍관,경기 수원시 팔달구 행궁로 19,경기 수원시 팔달구 남창동 28-1,3176017,4111512300,2007-08-23 18:36,1,31000,모듬사시미(소);테라,,신풍과,경기 수원시 팔달구 행궁로 19,
e_e004166,2307080009,1,0,0,1,1,1420255647,배스킨라빈스,경기 수원시 팔달구 행궁로 70,경기 수원시 팔달구 팔달로3가 118,3176017,4111512200,2007-08-23 18:55,1,4300,싱글킹콘,,배스킨라빈스 수원 남문점,경기 수원시 팔달구 행궁로 70,
e_e004166,2307080010,6,0,0,1,1,3071012143,용성통닭,경기 수원시 팔달구 정조로800번길 15,경기 수원시 팔달구 팔달로1가 10-5,4328281,4111512000,2007-08-23 19:09,1,21000,,,용성통닭 본점,경기 수원시 팔달구 정조로800번길 15,
e_e004168,2307150003,1,0,0,1,2,1048127386,웨스틴 조선 서울 라운지,서울 중구 소공로 106,서울 중구 소공동 87-1,3101004,1114011100,7/15/23 15:08,1,100000,TROPICAL TEA SET,,웨스틴조선 서울 라운지 앤 바,서울 중구 소공로 106,
e_e004168,2307150004,1,0,0,1,2,5078506235,명동교자,서울 중구 명동10길 10,서울 중구 명동2가 33-4,4103151,1114012700,7/15/23 15:28,1,20000,,,명동교자 분점,서울 중구 명동10길 8,
e_e004168,2307150005,2,0,0,1,2,8858100661,케이프로젝트(나인트리),서울 중구 명동10길 51,서울 중구 충무로2가 63-2,4103151,1114012500,7/15/23 16:33,1,18800,HBAF)허니버터맛오징어;HBAF)사천땅콩,,버프 스토어 명동역점,서울 중구 명동10길 51,
e_e004168,2307150006,1,0,0,1,2,4251201161,아트몬,서울 중구 퇴계로20나길 2-4,서울 중구 남산동2가 29-3,4103330,1114012900,7/15/23 16:52,1,15500,ICE)아메리카노;말렌카케익,,아트 몬,서울 중구 퇴계로20나길 42,
e_e004172,2307080003,3,0,0,1,4,8551800991,무늬,서울 중구 마른내로4길 11,서울 중구 인현동1가 114-2,4103124,1114016000,6/27/23 0:00,3,50000,GARDEN 셀프촬영,,문에이 스튜디오,서울 중구 마른내로4길 11,
e_e004172,2307080004,2,0,0,1,4,4736100403,포웨이스탑,서울 중구 마른내로 50-1,서울 중구 인현동1가 102-5,3101002,1114016000,2007-08-23 15:08,1,137000,프리티 보;토소 모스,,포웨이스탑 CAFE & WINE SHOP,서울 중구 마른내로 50-1,
e_e004172,2307090001,1,2,2,1,4,5792100855,공릉닭한마리,서울 중구 수표로6길 6,서울 중구 충무로3가 58-14,4103229,1114015800,2007-09-23 13:10,1,53000,,,공릉 닭 한 마리 충무로점,서울 중구 수표로6길 6,
e_e004172,2307090002,1,0,0,1,4,7337900182,섹터,서울 중구 퇴계로 198,서울 중구 필동2가 4-7,3101011,1114013800,2007-09-23 13:23,1,36500,ICE섹터 크림라떼;ICE오트밀 라떼;ICE바닐라 라떼;갈레트 브루통 쿠키;말차 갸또;바나나푸딩,,섹터 커피나,서울 중구 퇴계로 198,
e_e004173,2306300002,1,0,0,1,2,2208182546,평택참숯가마,경기 평택시 포승읍 홍원길 20,경기 평택시 포승읍 홍원리 266-85,4364929,4122025629,6/30/23 19:26,1,18000,,,평택 황토 참숯가마,경기 평택시 포승읍 홍원길 20,
e_e004173,2306300002,3,1,1,1,2,1251857355,평택참숯가마,경기 평택시 포승읍 홍원길 20,경기 평택시 포승읍 홍원리 266-85,4364929,4122025629,6/30/23 19:28,1,26000,입장권,,평택 황토 참숯가마,경기 평택시 포승읍 홍원길 20,
e_e004173,2307010001,1,0,0,1,2,5225700616,리스바베큐하우스,경기 평택시 포승읍 여술로43번길 18,경기 평택시 포승읍 도곡리 1109,4364502,4122025622,2007-01-23 12:50,1,30000,브리스킷플레터,,리스 바비큐 하우스 포승 본점,경기 평택시 포승읍 여술로43번길 18,
e_e004173,2307010002,1,0,0,1,2,8808802867,주식회사메인스트리트,경기 평택시 포승읍 포승산단로13번길 37-21,경기 평택시 포승읍 만호리 697-13,4851926,4122025624,2007-01-23 13:15,1,4000,초코바닐라아이스크림,,메인스트리트,경기 평택시 포승읍 포승산단로13번길 37-21,
e_e004173,2307010002,1,0,0,2,2,8808802867,주식회사메인스트리트,경기 평택시 포승읍 포승산단로13번길 37-21,경기 평택시 포승읍 만호리 697-13,4851926,4122025624,2007-01-23 13:14,1,11500,모카빈;ICE카모마일 메들리,,메인스트리트,경기 평택시 포승읍 포승산단로13번길 37-21,
e_e004174,2307030003,2,0,0,1,2,2208160348,홈플러스,서울 중랑구 망우로 353,서울 중랑구 상봉동 500,3005032,1126010200,2007-03-23 13:54,1,113130,롯데칠성사이다;해찬들고기전용쌈장;명작복분자;크라운콘칩;나무젓가락,,홈플러스 서울 상봉점,서울 중랑구 망우로 353,
e_e004174,2307030005,1,0,0,1,2,6498802010,주식회사 토우축산,경기 가평군 가평읍 태봉두밀로 6,,3216046,4182025025,2007-03-23 17:38,1,52660,수입우등심스테이크;한돈생목살;생돼지삼겹살(구이);한돈앞다리살(구이),,휴 아일랜드 펜션,경기 가평군 가평읍 태봉두밀로 269-96,
e_e004187,2307010003,1,0,0,1,2,2410402650,우화,경기 수원시 권선구 금곡로 225,경기 수원시 권선구 금곡동 1115-4,3175011,4111313400,2007-01-23 12:11,1,30000,문어가마솥밥 ,,우화,경기 수원시 권선구 금곡로 225,
e_e004187,2307010004,1,0,0,0,2,,키프,1124-2 2층,,,,,1,17300,,4111313400,키프,경기 수원시 권선구 금곡로196번길 68,
e_e004187,2307010005,3,0,0,1,2,1448125090,티켓링크,경기 성남시 분당구 대왕판교로645번길 16,경기 성남시 분당구 삼평동 629,4340055,4113510900,6/14/23 0:00,1,30000,관람권 ,,지진 실내 구호소 서수원 칠보 체육관,경기 수원시 권선구 서수원로577번길 171,
e_e004190,2307080002,2,0,0,1,3,2068650913,이마트,서울 중랑구 동일로 932,서울 중랑구 묵동 170-1,3000001,1126010400,2007-08-23 14:48,1,178350,밀키스;해태홈런볼초코;베이글식빵;아미고 나쵸 그랩앤고;대석자두,,이마트 묵동점,서울 중랑구 동일로 932,
e_e004190,2307090003,1,0,0,1,3,1434000598,오롯이꽃,경기 가평군 설악면 한서로124번길 16,경기 가평군 설악면 창의리 420-31,4448286,4182031028,2007-09-23 11:34,1,26400,장미차;연꽃차;연잎차;초콜릿쌀스콘;무화과쌀스콘,,오롯이 꽃,경기 가평군 설악면 한서로124번길 16-14,
e_e004194,2307030004,1,1,1,1,1,1420329597,180커피로스터스 율동,경기 성남시 분당구 문정로144번길 4,경기 성남시 분당구 율동 323-9,4340090,4113510400,2007-03-23 10:30,1,4500,ICED 아메리카노,,18커피 로프터스,경기 성남시 분당구 문정로144번길 4,
e_e004194,2307030005,1,0,0,1,1,4294300493,타임포타이,경기 성남시 분당구 문정로 146,경기 성남시 분당구 율동 323-3,3180015,4113510400,2007-03-23 12:41,1,46000,B1 PAD THAI;HALF POO NIM+공기밥;코카콜라,,타임 포파이,경기 성남시 분당구 문정로144번길 5,
e_e004194,2307030006,1,0,0,1,1,1420329597,180커피로스터스 율동,경기 성남시 분당구 문정로144번길 4,경기 성남시 분당구 율동 323-9,4340090,4113510400,2007-03-23 13:33,1,4500,ICED 아메리카노,,18커피 로프터스,경기 성남시 분당구 문정로144번길 4,
e_e004194,2307030007,1,0,0,1,1,1440223802,토나리스시,경기 성남시 분당구 정자일로 55,경기 성남시 분당구 금곡동 192,3180021,4113511100,2007-03-23 20:12,1,27000,모듬초밥;콜라 ,,토나 리스 시,경기 성남시 분당구 정자일로 55,
e_e004195,2307080003,3,0,0,1,3,7108700597,빅토리아GC,경기 여주시 가남읍 송삼로 191,,3214034,4167025039,2007-08-23 12:45,1,316000,,,빅토리아 GC,경기 여주시 가남읍 송삼로 191,
e_e004195,2307080004,1,0,0,1,3,1260722853,나들목,경기 여주시 세종로 488-9,경기 여주시 점봉동 332-1,3214032,4167011500,2007-08-23 14:10,1,68000,,,나들목,경기 여주시 세종로 488-9,
e_e004195,2307080005,1,0,0,1,3,1338122244,(주)에스피씨삼립 용인(인천방향)휴게소,경기 용인시 처인구 주북로 66-16,,3203113,4146110600,2007-08-23 15:05,1,2500,아이스아메리카노,,용인휴게소 서창방향,경기 용인시 처인구 주북로 66-14,
e_e004205,2307010002,1,0,0,1,1,8987000453,행궁애월,경기 수원시 팔달구 화서문로46번길 3,경기 수원시 팔달구 신풍동 45-3,4328434,4111513000,2007-01-23 12:48,1,17000,반반정식,,행궁 애월,경기 수원시 팔달구 화서문로46번길 3,
e_e004205,2307010003,2,0,0,0,1,,그믐달스튜디오,01월 19일,,,,,1,4000,,4111513000,행궁동 벽화마을,경기도 수원시 팔달구,
e_e004205,2307010003,2,3,3,1,1,1245087292,예술공간봄,경기 수원시 팔달구 화서문로 76-1,경기 수원시 팔달구 북수동 231-3,3174017,4111512900,2007-01-23 13:36,1,3500,,,행궁동 벽화마을,경기 수원시 팔달구 화서문로 76-1,
e_e004205,2307010004,3,0,0,1,1,4128305759,수원시립미술관,경기 수원시 팔달구 정조로 833,경기 수원시 팔달구 신풍동 238-1,3012006,4111513000,2007-01-23 14:00,1,2000,입장권,,수원시립미술관,경기 수원시 팔달구 정조로 833,
e_e004205,2307010006,1,0,0,1,1,2154000699,카페 스퀘어드,경기 수원시 팔달구 신풍로 30,경기 수원시 팔달구 신풍동 221-25,3176008,4111513000,2007-01-23 15:36,1,13900,생망고케이크;아메리카노-ICE,,카페 스퀘어드,경기 수원시 팔달구 신풍로 30,
e_e004205,2307010007,3,0,0,1,1,1358215727,수원문화재단,경기 수원시 팔달구 행궁로 11,,3176017,4111512300,2007-01-23 0:00,1,1500,화성행궁 입장권,,화성행궁,경기 수원시 팔달구 정조로 825,
e_e004205,2307010008,2,0,0,1,1,5383201387,CABINET BAGEL,경기 수원시 팔달구 신풍로 32,경기 수원시 팔달구 신풍동 221-21,3176008,4111513000,2007-01-23 17:51,1,15600,플레인;블랙올리브;크림브륄레;대파크림(크림치즈),,캐비닛 베이글,경기 수원시 팔달구 신풍로 32,
e_e004205,2307010009,1,0,0,1,1,4221401337,하쿠,경기 수원시 팔달구 신풍로 48,경기 수원시 팔달구 신풍동 26-2,3176008,4111513000,2007-01-23 19:14,1,16000,모듬카츠,,하쿠,경기 수원시 팔달구 신풍로 48,
e_e004207,2306290002,1,0,0,0,3,,송원,,,,,,1,54000,,4182033000,송원,경기 가평군 상면 수목원로 72,
e_e004207,2306290004,1,0,0,1,3,1213123847,갓구운 빵장수,경기 가평군 상면 수목원로 60,경기 가평군 상면 행현리 949-5,3216056,4182033023,6/29/23 14:06,1,18500,홍시스무디;아메리카노(ICE);소프트아이스크림(컵),,갓 구운 빵장수,경기 가평군 상면 수목원로 60,
e_e004207,2306300001,3,1,1,1,3,2020274908,가평레저벨리카트장,경기 가평군 상면 수목원로 40,,3216056,4182033024,6/30/23 11:05,1,30000,카트 탑승권 구입,,가평레저벨리카트장,경기 가평군 상면 수목원로 40,
e_e004207,2306300002,3,0,0,1,3,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,6/30/23 0:00,1,32900,쁘띠프랑스&이탈리아마을 입장권,,쁘띠프랑스,경기 가평군 청평면 호반로 1063,
e_e004214,2307010004,1,0,0,0,4,,필동면옥,,,,,,1,107000,,1114013900,필동면옥,서울 중구 서애로 26,
e_e004214,2307010005,1,0,0,1,4,5776300539,영동골방,서울 중구 필동로 25,서울 중구 필동3가 37-1,3101012,1114013900,2007-01-23 15:01,1,56000,보리새우 미나리전;동해소주;순살 토마토 뚝도리탕;소주;어복탕(특),,영동 골방,서울 중구 필동로 25,
e_e004214,2307010006,1,0,0,1,4,2036760177,태극당,서울 중구 동호로24길 7,서울 중구 장충동2가 189-5,4103102,1114014400,2007-01-23 15:30,1,41500,우유 모나카;블루베리식빵;야채사라다;단팥빵;호두붓세이,,태극당,서울 중구 동호로24길 7,
